Título	link	data	tipo	doi	issn	ISSN	Periódico	Qualis	FI (JCR)	H-index	media_citacao_3_anos	Resumo_antigo	Categorias	categories	Resumo	PUBMEDID	Periódico	ISSN	DOI	Tradução do título	Tradução do resumo
Potential adjuvants for the development of a SARS-CoV-2 vaccine based on experimental results from similar coronaviruses	https://doi.org/10.1016/j.intimp.2020.106717	18/06/2020	Artigo completo publicado em periódico científico	10.1016/j.intimp.2020.106717	1567-5769	15675769	INTERNATIONAL IMMUNOPHARMACOLOGY (PRINT)	A2	1.059	119	5.61	-	['Agonistas de TLRs', 'AS01B', 'AS03A', 'Delta inulin', 'Hidróxido de alumínio', 'MF59', 'Montanide ISA-51', 'Protollin', 'rOv-ASP-1']	['TLR agonists', 'AS01B', 'AS03A', 'Delta inulin', 'Aluminium hydroxide', 'MF59', 'Montanide ISA-51', 'Protollin', 'rOv-ASP-1']	-	-	-	-	-	Potenciais adjuvantes para o desenvolvimento de uma vacina SARS-CoV-2 com base em resultados experimentais de coronavírus semelhantes 	-
Role of vitamin D in preventing of COVID-19 infection, progression and severity	https://doi.org/10.1016/j.jiph.2020.06.021	20/06/2020	Artigo completo publicado em periódico científico	10.1016/j.jiph.2020.06.021	1876-0341	18760341	JOURNAL OF INFECTION AND PUBLIC HEALTH	A3	1.277	46	6.31	-	['Vitamina D (25-hidroxivitamina D)']	['Vitamin D (25-hydroxyvitamin D)']	-	-	-	-	-	Papel da vitamina D na prevenção da infecção, progressão e gravidade por COVID-19 	-
Lithium Toxicity in Two Coronavirus Disease 2019 (COVID-19) Patients	https://www.cureus.com/articles/32778-lithium-toxicity-in-two-coronavirus-disease-2019-covid-19-patients	31/05/2020	Artigo completo publicado em periódico científico	https://www.cureus.com/articles/32778-lithium-toxicity-in-two-coronavirus-disease-2019-covid-19-patients	-	-	-	-	-	-	-	-	['Lítio']	['Lithium']	-	-	-	-	-	Toxicidade de lítio em dois pacientes com doença de coronavírus 2019 (COVID-19) 	-
Clinical exacerbation of SARS-CoV2 infection after fingolimod withdrawal	https://doi.org/10.1002/jmv.26279	09/07/2020	Artigo completo publicado em periódico científico	10.1002/jmv.26279	0146-6615	1466615	JOURNAL OF MEDICAL VIROLOGY (PRINT)	B1	2.656	137	14.76	-	['Fingolimode']	['Fingolimod']	The role of disease-modifying therapies in patients with autoimmune disorders during severe acute respiratory syndrome coronavirus 2 (SARS-CoV2) infection is controversial. Immunocompromised patients could have a more severe coronavirus disease-2019 (COVID-19) due to the absence of an adequate immune response against the SARS-CoV-2. However, therapies that act on immune response could play a protective role by dampening the cytokine-release syndrome. Fingolimod is a drug used for immune therapy in patients with multiple sclerosis (MS) through the sequestration of activated lymphocytes in the lymph nodes. We report the case of a 57-year-old man with relapsing-remitting MS treated with fingolimod that showed a reactivation of COVID-19 with signs of hyperinflammation syndrome after fingolimod withdrawal. Our case suggests that discontinuation of fingolimod during COVID-19 could imply a worsening of SARS-CoV2 infection.	32644205	Journal of medical virology	1096-9071	10.1002/jmv.26279	Exacerbação clínica da infecção por SARS-CoV2 após a retirada do fingolimode 	O papel das terapias modificadoras da doença em pacientes com distúrbios autoimunes durante a infecção por coronavírus 2 da síndrome respiratória aguda grave (SARS-CoV2) é controverso. Pacientes imunocomprometidos podem ter uma doença de coronavírus-2019 mais grave (COVID-19) devido à ausência de uma resposta imune adequada contra o SARS-CoV-2. No entanto, as terapias que atuam na resposta imune podem desempenhar um papel protetor ao amortecer a síndrome de liberação de citocinas. O fingolimode é um medicamento utilizado para terapia imunológica em pacientes com esclerose múltipla (EM) por meio do sequestro de linfócitos ativados nos linfonodos. Relatamos o caso de um homem de 57 anos com EM recorrente-remitente tratado com fingolimode que apresentou reativação de COVID-19 com sinais de síndrome de hiperinflamação após a retirada de fingolimode. Nosso caso sugere que a descontinuação do fingolimode durante o COVID-19 pode implicar no agravamento da infecção por SARS-CoV2.
COVID-19 among fit patients with CLL treated with venetoclax-based combinations	http://dx.doi.org/10.1038/s41375-020-0941-7	29/06/2020	Artigo completo publicado em periódico científico	10.1038/s41375-020-0941-7	0887-6924	8876924	LEUKEMIA	A1	4.030	202	9.5	-	['Venetoclax', 'Venetoclax', 'Venetoclax']	['Venetoclax', 'Venetoclax', 'Venetoclax']	The role of disease-modifying therapies in patients with autoimmune disorders during severe acute respiratory syndrome coronavirus 2 (SARS-CoV2) infection is controversial. Immunocompromised patients could have a more severe coronavirus disease-2019 (COVID-19) due to the absence of an adequate immune response against the SARS-CoV-2. However, therapies that act on immune response could play a protective role by dampening the cytokine-release syndrome. Fingolimod is a drug used for immune therapy in patients with multiple sclerosis (MS) through the sequestration of activated lymphocytes in the lymph nodes. We report the case of a 57-year-old man with relapsing-remitting MS treated with fingolimod that showed a reactivation of COVID-19 with signs of hyperinflammation syndrome after fingolimod withdrawal. Our case suggests that discontinuation of fingolimod during COVID-19 could imply a worsening of SARS-CoV2 infection.	32601378	Leukemia	1476-5551	10.1038/s41375-020-0941-7	COVID-19 entre pacientes aptos com LLC tratados com combinações à base 	de venetoclax Pacientes imunocomprometidos podem ter uma doença de coronavírus-2019 mais grave (COVID-19) devido à ausência de uma resposta imune adequada contra o SARS-CoV-2. No entanto, as terapias que atuam na resposta imune podem desempenhar um papel protetor ao amortecer a síndrome de liberação de citocinas. O fingolimode é um medicamento utilizado para terapia imunológica em pacientes com esclerose múltipla (EM) por meio do sequestro de linfócitos ativados nos linfonodos. Relatamos o caso de um homem de 57 anos com EM recorrente-remitente tratado com fingolimode que apresentou reativação de COVID-19 com sinais de síndrome de hiperinflamação após a retirada de fingolimode. Nosso caso sugere que a descontinuação do fingolimode durante o COVID-19 pode implicar no agravamento da infecção por SARS-CoV2.
Efficacy and safety of tocilizumab in critically ill adults with COVID-19 infection in Bahrain: A report of 5 cases	https://doi.org/10.1016/j.rmcr.2020.101139	23/06/2020	Artigo completo publicado em periódico científico	10.1016/j.rmcr.2020.101139	2213-0071	22130071	RESPIRATORY MEDICINE CASE REPORTS	B2	0.354	19	1.23	-	['Tocilizumabe']	['Tocilizumab']	Tocilizumab has been recognized as one of the few existing biologic useful for combating COVID-19 infections especially in critically ill patient. We had experience in treating five critically ill patients with severe lung injury who were COVID-19 positive with tocilizumab. In the present case series, we have attempted to summarize their clinical profile, changes in laboratory biomarkers and outcomes.	32632355	Respiratory medicine case reports	2213-0071	10.1016/j.rmcr.2020.101139	Eficácia e segurança do tocilizumab em adultos gravemente doentes com infecção por COVID-19 no Bahrein: um relato de 5 casos O 	tocilizumab foi reconhecido como um dos poucos biológicos existentes úteis para combater infecções por COVID-19, especialmente em pacientes graves. Tínhamos experiência no tratamento de cinco pacientes graves com lesão pulmonar grave que foram positivos para COVID-19 com tocilizumabe. Na presente série de casos, tentamos resumir seu perfil clínico, alterações nos biomarcadores laboratoriais e desfechos.
Intensive care admissions of children with paediatric inflammatory multisystem syndrome temporally associated with SARS-CoV-2 (PIMS-TS) in the UK: a multicentre observational study	https://doi.org/10.1016/S2352-4642(20)30215-7	09/07/2020	Artigo completo publicado em periódico científico	10.1016/S2352-4642(20)30215-7	2352-4642	23524642	THE LANCET CHILD & ADOLESCENT HEALTH (IMPRESSO)	B4	4.385	43	7.82	-	['Esteroides', 'Imunoglobulina', 'Infliximabe', 'Rituximabe', 'Tocilizumabe']	['Steroidal', 'Immunoglobulin', 'Infliximab', 'Rituximab', 'Tocilizumab']	None.	32653054	The Lancet. Child & adolescent health	2352-4650	10.1016/S2352-4642(20)30215-7	Admissões em terapia intensiva de crianças com síndrome multissistêmica inflamatória pediátrica temporariamente associada ao SARS-CoV-2 (PIMS-TS) no Reino Unido: um estudo observacional multicêntrico 	Nenhum.
Coronavirus disease 2019 (COVID‑19) in a patient with ankylosing spondylitis treated with secukinumab: a case‑based review	https://doi.org/10.1007/s00296-020-04635-z	26/06/2020	Artigo completo publicado em periódico científico	10.1007/s00296-020-04635-z	0172-8172	1728172	RHEUMATOLOGY INTERNATIONAL (BERLIN. PRINT)	B1	0.747	78	3.1	-	['Secuquinumabe']	['Secukinumab']	-	-	-	-	-	Doença de coronavírus 2019 (COVID-19) em um paciente com espondilite anquilosante tratado com secuquinumabe: uma revisão baseada em casos 	-
Severe refractory COVID-19 patients responding to convalescent plasma; A case series	https://doi.org/10.1016/j.amsu.2020.06.018	24/06/2020	Artigo completo publicado em periódico científico	10.1016/j.amsu.2020.06.018	2049-0801	20490801	ANNALS OF MEDICINE AND SURGERY	A4	0.373	30	1.78	-	['Plasma convalescente']	['Convalescent Plasma']	-	-	-	-	-	Pacientes com COVID-19 refratários graves que respondem ao plasma convalescente; Uma série de casos 	-
Life-saving effect of convalescent plasma treatment in covid-19 disease: Clinical trial from eastern Anatolia	http://www.sciencedirect.com/science/article/pii/S1473050220301725	27/06/2020	Artigo completo publicado em periódico científico	http://www.sciencedirect.com/science/article/pii/S1473050220301725	-	-	-	-	-	-	-	-	['Plasma convalescente']	['Convalescent Plasma']	CP therapy has the potential to provide immediate and promising treatment options before specific vaccines and treatments are developed. In early stage Covid-19 patients who do not need mechanical ventilation, CP treatment may be a curative treatment option.	32620409	Transfusion and apheresis science : official journal of the World Apheresis Association : official journal of the European Society for Haemapheresis	1473-0502	10.1016/j.transci.2020.102867	Efeito salva-vidas do tratamento com plasma convalescente na doença covid-19: o ensaio clínico da 	terapia CP da Anatólia oriental tem o potencial de fornecer opções de tratamento imediatas e promissoras antes que vacinas e tratamentos específicos sejam desenvolvidos. Em pacientes com Covid-19 em estágio inicial que não precisam de ventilação mecânica, o tratamento com CP pode ser uma opção de tratamento curativo.
Early use of tocilizumab in the prevention of adult respiratory failure in SARS-CoV-2 infections and the utilization of interleukin-6 levels in the management	https://onlinelibrary.wiley.com/doi/full/10.1002/jmv.26288	09/07/2020	Artigo completo publicado em periódico científico	10.1002/jmv.26288	0146-6615	1466615	JOURNAL OF MEDICAL VIROLOGY (PRINT)	B1	2.656	137	14.76	-	['Tocilizumabe']	['Tocilizumab']	Respiratory failure in severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2) infection appears related to cytokine release syndrome that often results in mechanical ventilation (MV). We investigated the role of tocilizumab (TCZ) on interleukin-6 (IL-6) trends and MV in patients with SARS-CoV-2. In this longitudinal observational study, 112 patients were evaluated from 1 February to 31 May 2020. TCZ was administered followed by methylprednisolone to patients with >3L oxygen requirement and pneumonia severity index score ≤130 with computed tomography scan changes. IL-6, C-reactive protein (CRP), ferritin, lactate dehydrogenase (LDH), D-dimer, and procalcitonin were monitored on days 0, 3, and 6 of therapy. Statistical analyses were performed with significance ≤0.05. Eighty out of 112 SARS-CoV-2-positive patients (45 males, 56.96%; 34 females, 43.04%) were included in this study. Seven patients expired (8.75%) and nine patients required MV (11.25%). Median IL-6 levels pre-administration of TCZ was 342.50 (78.25-666.25) pg/mL compared with post-administration on day 3 (563; 162-783) pg/mL (P < .00001). On day 6, the median dropped to 545 (333.50-678.50) pg/mL compared with day 3 (P = .709). CRP, ferritin, LDH, and D-dimer levels were reduced after TCZ therapy. Early use of TCZ may reduce the need for MV and decrease CRP, ferritin, LDH, and D-dimer levels. The sequential use of methylprednisolone for 72 hours seems to potentiate the effect and prolong the suppression of the cytokine storm. IL-6 levels may be helpful as a prognostic tool.	32644254	Journal of medical virology	1096-9071	10.1002/jmv.26288	O uso precoce de tocilizumab na prevenção de insuficiência respiratória em adultos em infecções por SARS-CoV-2 e a utilização de níveis de interleucina-6 no manejo 	Insuficiência respiratória na infecção por coronavírus 2 da síndrome respiratória aguda grave (SARS-CoV-2) parece estar relacionada à citocina síndrome de liberação que muitas vezes resulta em ventilação mecânica (VM). Investigamos o papel do tocilizumab (TCZ) nas tendências da interleucina-6 (IL-6) e VM em pacientes com SARS-CoV-2. Neste estudo observacional longitudinal, 112 pacientes foram avaliados de 1º de fevereiro a 31 de maio de 2020. TCZ foi administrado seguido de metilprednisolona a pacientes com necessidade de oxigênio >3L e pontuação do índice de gravidade da pneumonia ≤130 com alterações na tomografia computadorizada. IL-6, proteína C reativa (PCR), ferritina, lactato desidrogenase (LDH), D-dímero e procalcitonina foram monitorados nos dias 0, 3 e 6 da terapia. As análises estatísticas foram realizadas com significância ≤0,05. Oitenta dos 112 pacientes positivos para SARS-CoV-2 (45 homens, 56,96%; 34 mulheres, 43,04%) foram incluídos neste estudo. Sete pacientes expiraram (8,75%) e nove pacientes necessitaram de VM (11,25%). A mediana dos níveis de IL-6 pré-administração de TCZ foi de 342,50 (78,25-666,25) pg/mL em comparação com a pós-administração no dia 3 (563; 162-783) pg/mL (P < 0,00001). No dia 6, a mediana caiu para 545 (333,50-678,50) pg/mL em comparação com o dia 3 (P = 0,709). Os níveis de PCR, ferritina, LDH e D-dímero foram reduzidos após a terapia com TCZ. O uso precoce de TCZ pode reduzir a necessidade de VM e diminuir os níveis de PCR, ferritina, LDH e D-dímero. O uso sequencial de metilprednisolona por 72 horas parece potencializar o efeito e prolongar a supressão da tempestade de citocinas. Os níveis de IL-6 podem ser úteis como ferramenta prognóstica.
