Título	link	data	tipo	doi	issn	ISSN	Periódico	Qualis	FI (JCR)	H-index	media_citacao_3_anos	Resumo_antigo	Categorias	categories	Resumo	PUBMEDID	Periódico	ISSN	DOI	Tradução do título	Tradução do resumo
Clinical Efficacy of Chloroquine derivatives in COVID-19 Infection: Comparative meta-analysis between the Big data and the real world	https://doi.org/10.1016/j.nmni.2020.100709	06/06/2020	Artigo completo publicado em periódico científico	10.1016/j.nmni.2020.100709	2052-2975	20522975	NEW MICROBES NEW INFECT	B2	0.737	33	3.44	-	['Cloroquina', 'Hidroxicloroquina']	['Chloroquine', 'Hydroxychloroquine']	In the context of the current coronavirus disease 2019 (COVID-19) pandemic, we conducted a meta-analysis on the effects of chloroquine derivatives in patients, based on unpublished and published reports available publicly on the internet as of 27 May 2020. The keywords 'hydroxychloroquine', 'chloroquine', 'coronavirus', 'COVID-19' and 'SARS-Cov-2' were used in the PubMed, Google Scholar and Google search engines without any restrictions as to date or language. Twenty studies were identified involving 105 040 patients (19 270 treated patients) from nine countries (Brazil, China, France, Iran, Saudi Arabia, South Korea, Spain and the USA). Big data observational studies were associated with conflict of interest, lack of treatment dosage and duration, and absence of favourable outcome. Clinical studies were associated with favourable outcomes and details on therapy. Among clinical studies, three of four randomized controlled trials reported a significant favourable effect. Among clinical studies, a significant favourable summary effect was observed for duration of cough (OR 0.19, p 0.00003), duration of fever (OR 0.11, p 0.039), clinical cure (OR 0.21, p 0.0495), death (OR 0.32, p 4.1 × 10	33088574	New microbes and new infections	2052-2975	10.1016/j.nmni.2020.100709	Eficácia clínica dos derivados da cloroquina na infecção por COVID-19: meta-análise comparativa entre o Big Data e o mundo 	real derivados em pacientes, com base em relatórios não publicados e publicados disponíveis publicamente na Internet em 27 de maio de 2020. Foram usadas as palavras-chave 'hidroxicloroquina', 'cloroquina', 'coronavírus', 'COVID-19' e 'SARS-Cov-2' nos motores de busca PubMed, Google Scholar e Google sem quaisquer restrições de data ou idioma. Vinte estudos foram identificados envolvendo 105.040 pacientes (19.270 pacientes tratados) de nove países (Brasil, China, França, Irã, Arábia Saudita, Coreia do Sul, Espanha e EUA). Estudos observacionais de big data foram associados a conflito de interesses, falta de dosagem e duração do tratamento e ausência de resultado favorável. Os estudos clínicos foram associados a resultados favoráveis e detalhes sobre a terapia. Entre os estudos clínicos, três dos quatro ensaios clínicos randomizados relataram um efeito favorável significativo. Entre os estudos clínicos, um efeito sumário favorável significativo foi observado para duração da tosse (OR 0,19, p 0,00003), duração da febre (OR 0,11, p 0,039), cura clínica (OR 0,21, p 0,0495), morte (OR 0,32, p 4,1 × 10
Efficacy and safety of antiviral treatment for COVID-19 from evidence in studies of SARSCoV-2 and other acute viral infections: a systematic review and meta-analysis.	http://www.cmaj.ca/content/early/2020/06/03/cmaj.200647.1.abstract	06/07/2020	Artigo completo publicado em periódico científico	http://www.cmaj.ca/content/early/2020/06/03/cmaj.200647.1.abstract	-	-	-	-	-	-	-	-	['Cloroquina', 'Favipiravir', 'Hidroxicloroquina', 'Interferon', 'Lopinavir', 'Ribavirina', 'Ritonavir', 'Umifenovir']	['Chloroquine', 'Favipiravir', 'Hydroxychloroquine', 'Interferon', 'Lopinavir', 'Ribavirin', 'Ritonavir', 'Umifenovir']	-	-	-	-	-	Eficácia e segurança do tratamento antiviral para COVID-19 a partir de evidências em estudos de SARSCoV-2 e outras infecções virais agudas: uma revisão sistemática e meta-análise. 	-
Efficacy and safety of current therapeutic options for COVID-19 - lessons to be learnt from SARS and MERS epidemic: A systematic review and meta-analysis.	https://doi.org/10.1016/j.phrs.2020.104872	30/04/2020	Artigo completo publicado em periódico científico	10.1016/j.phrs.2020.104872	1043-6618	10436618	PHARMACOLOGICAL RESEARCH	A1	1.738	147	8.88	-	['Cloroquina', 'Hidroxicloroquina', 'Interferon', 'Lopinavir', 'Remdesivir', 'Ribavirina', 'Ritonavir', 'Umifenovir']	['Chloroquine', 'Hydroxychloroquine', 'Interferon', 'Lopinavir', 'Remdesivir', 'Ribavirin', 'Ritonavir', 'Umifenovir']	The rapidly progressing of coronavirus disease 2019 (COVID-19) pandemic has become a global concern. This meta-analysis aimed at evaluating the efficacy and safety of current option of therapies for severe acute respiratory syndrome (SARS), Middle Eastern respiratory syndrome (MERS) besides COVID-19, in an attempt to identify promising therapy for severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2) infected patients. We searched PubMed, EMBASE, Cochrane Library, China National Knowledge Infrastructure (CNKI), China Science and Technology Journal Database (VIP), and WANFANG DATA for randomized controlled trials (RCTs), prospective cohort, and retrospective cohort studies that evaluated therapies (hydroxychloroquine, lopinavir/ritonavir-based therapy, and ribavirin-based therapy, etc.) for SARS, MERS, and COVID-19. The primary outcomes were mortality, virological eradication and clinical improvement, and secondary outcomes were improvement of symptoms and chest radiography results, incidence of acute respiratory disease syndrome (ARDS), utilization of mechanical ventilation, and adverse events (AEs). Summary relative risks (RRs) and 95% confidence intervals (CIs) were calculated using random-effects models, and the quality of evidence was appraised using GRADEpro. Eighteen articles (5 RCTs, 2 prospective cohort studies, and 11 retrospective cohort studies) involving 4,941 patients were included. Compared with control treatment, anti-coronary virus interventions significantly reduced mortality (RR 0.65, 95% CI 0.44-0.96; I	32360583	Pharmacological research	1096-1186	10.1016/j.phrs.2020.104872	Eficácia e segurança das opções terapêuticas atuais para COVID-19 - lições a serem aprendidas com a epidemia de SARS e MERS: uma revisão sistemática e meta-análise. 	A rápida progressão da pandemia da doença de coronavírus 2019 (COVID-19) tornou-se uma preocupação global. Esta meta-análise teve como objetivo avaliar a eficácia e segurança da opção atual de terapias para síndrome respiratória aguda grave (SARS), síndrome respiratória do Oriente Médio (MERS) além de COVID-19, na tentativa de identificar terapia promissora para síndrome respiratória aguda grave coronavírus 2 (SARS-CoV-2) pacientes infectados. Pesquisamos PubMed, EMBASE, Cochrane Library, China National Knowledge Infrastructure (CNKI), China Science and Technology Journal Database (VIP) e WANFANG DATA para estudos controlados randomizados (RCTs), coorte prospectiva e estudos de coorte retrospectivos que avaliaram terapias (hidroxicloroquina , terapia à base de lopinavir/ritonavir e terapia à base de ribavirina, etc.) para SARS, MERS e COVID-19. Os desfechos primários foram mortalidade, erradicação virológica e melhora clínica, e os desfechos secundários foram melhora dos sintomas e resultados da radiografia de tórax, incidência de síndrome da doença respiratória aguda (SDRA), utilização de ventilação mecânica e eventos adversos (EAs). Riscos relativos resumidos (RRs) e intervalos de confiança de 95% (ICs) foram calculados usando modelos de efeitos aleatórios, e a qualidade da evidência foi avaliada usando GRADEpro. Dezoito artigos (5 ECRs, 2 estudos de coorte prospectivos e 11 estudos de coorte retrospectivos) envolvendo 4.941 pacientes foram incluídos. Em comparação com o tratamento de controle, as intervenções anti-vírus coronarianos reduziram significativamente a mortalidade (RR 0,65, IC 95% 0,44-0,96; I
Cell-based therapy to reduce mortality from COVID-19: Systematic review and meta-analysis of human studies on acute respiratory distress syndrome	https://stemcellsjournals.onlinelibrary.wiley.com/doi/10.1002/sctm.20-0146	29/05/2020	Artigo completo publicado em periódico científico	10.1002/sctm.20-0146	2157-6564	21576564	STEM CELLS TRANSLATIONAL MEDICINE	A1	1.412	80	7.67	 Abstract                Severe cases of COVID-19 infection, often leading to death, have been associated with variants of acute respiratory distress syndrome (ARDS). Cell therapy with mesenchymal stromal cells (MSCs) is a potential treatment for COVID-19 ARDS based on preclinical and clinical studies supporting the concept that MSCs modulate the inflammatory and remodeling processes and restore alveolo-capillary barriers. The authors performed a systematic literature review and random-effects meta-analysis to determine the potential value of MSC therapy for treating COVID-19-infected patients with ARDS. Publications in all languages from 1990 to March 31, 2020 were reviewed, yielding 2691 studies, of which nine were included. MSCs were intravenously or intratracheally administered in 117 participants, who were followed for 14 days to 5 years. All MSCs were allogeneic from bone marrow, umbilical cord, menstrual blood, adipose tissue, or unreported sources. Combined mortality showed a favorable trend but did not reach statistical significance. No related serious adverse events were reported and mild adverse events resolved spontaneously. A trend was found of improved radiographic findings, pulmonary function (lung compliance, tidal volumes, PaO2/FiO2 ratio, alveolo-capillary injury), and inflammatory biomarker levels. No comparisons were made between MSCs of different sources.                                  <jats:title />                   Significance statement The potential benefits of mesenchymal stromal cell (MSC) therapy for patients with COVID-19 acute respiratory distress syndrome support the rapid commencement of clinical trials, as well as the compassionate use of MSCs that already have documented safety profiles from FDA-approved studies.               	['Terapia celular']	['Cell Therapy']	Severe cases of COVID-19 infection, often leading to death, have been associated with variants of acute respiratory distress syndrome (ARDS). Cell therapy with mesenchymal stromal cells (MSCs) is a potential treatment for COVID-19 ARDS based on preclinical and clinical studies supporting the concept that MSCs modulate the inflammatory and remodeling processes and restore alveolo-capillary barriers. The authors performed a systematic literature review and random-effects meta-analysis to determine the potential value of MSC therapy for treating COVID-19-infected patients with ARDS. Publications in all languages from 1990 to March 31, 2020 were reviewed, yielding 2691 studies, of which nine were included. MSCs were intravenously or intratracheally administered in 117 participants, who were followed for 14 days to 5 years. All MSCs were allogeneic from bone marrow, umbilical cord, menstrual blood, adipose tissue, or unreported sources. Combined mortality showed a favorable trend but did not reach statistical significance. No related serious adverse events were reported and mild adverse events resolved spontaneously. A trend was found of improved radiographic findings, pulmonary function (lung compliance, tidal volumes, PaO	32472653	Stem cells translational medicine	2157-6580	10.1002/sctm.20-0146	Terapia baseada em células para reduzir a mortalidade por COVID-19: Revisão sistemática e meta-análise de estudos humanos sobre síndrome do desconforto respiratório agudo 	Casos graves de infecção por COVID-19, muitas vezes levando à morte, foram associados a variantes da síndrome do desconforto respiratório agudo ( ARDS). A terapia celular com células estromais mesenquimais (MSCs) é um tratamento potencial para a SDRA COVID-19 com base em estudos pré-clínicos e clínicos que apoiam o conceito de que as MSCs modulam os processos inflamatórios e de remodelação e restauram as barreiras alvéolo-capilares. Os autores realizaram uma revisão sistemática da literatura e meta-análise de efeitos aleatórios para determinar o valor potencial da terapia com MSC para o tratamento de pacientes infectados com COVID-19 com SDRA. Publicações em todos os idiomas de 1990 a 31 de março de 2020 foram revisadas, resultando em 2.691 estudos, dos quais nove foram incluídos. MSCs foram administrados por via intravenosa ou intratraqueal em 117 participantes, que foram acompanhados por 14 dias a 5 anos. Todas as MSCs eram alogênicas de medula óssea, cordão umbilical, sangue menstrual, tecido adiposo ou fontes não relatadas. A mortalidade combinada apresentou tendência favorável, mas não atingiu significância estatística. Nenhum evento adverso grave relacionado foi relatado e eventos adversos leves foram resolvidos espontaneamente. Foi encontrada uma tendência de melhora dos achados radiográficos, função pulmonar (complacência pulmonar, volumes correntes, PaO
Decreased Mortality of COVID-19 with Renin-Angiotensin-Aldosterone System Inhibitors Therapy in Patients with Hypertension: A Meta-Analysis	https://pubmed.ncbi.nlm.nih.gov/32458694/	27/05/2020	Artigo completo publicado em periódico científico	PUBMED_ID:32458694/	-	-	-	-	-	-	-	-	['Antagonistas do Receptor da Angiotensina II', 'Inibidores da Enzima Conversora da Angiotensina 2 (IECA 2)']	['Angiotensin II Receptor Antagonists', 'Angiotensin Converting Enzyme 2 (ACEI 2) Inhibitors']	-	-	-	-	-	Diminuição da mortalidade de COVID-19 com terapia de inibidores do sistema renina-angiotensina-aldosterona em pacientes com hipertensão: uma meta-análise 	-
Efficacy and safety of convalescent plasma for severe COVID-19 based on evidence in other severe respiratory viral infections: a systematic review and meta-analysis	http://www.cmaj.ca/content/early/2020/05/22/cmaj.200642.abstract	01/05/2020	Artigo completo publicado em periódico científico	http://www.cmaj.ca/content/early/2020/05/22/cmaj.200642.abstract	-	-	-	-	-	-	-	-	['Plasma convalescente', 'Plasma convalescente', 'Plasma convalescente', 'Plasma convalescente']	['Convalescent plasma', 'Convalescent plasma', 'Convalescent plasma', 'Convalescent plasma']	Studies of non-COVID-19 severe respiratory viral infections provide indirect, very low-quality evidence that raises the possibility that convalescent plasma has minimal or no benefit in the treatment of COVID-19 and low-quality evidence that it does not cause serious adverse events.	32444482	CMAJ : Canadian Medical Association journal = journal de l'Association medicale canadienne	1488-2329	10.1503/cmaj.200642	Eficácia e segurança do plasma convalescente para COVID-19 grave com base em evidências em outras infecções virais respiratórias graves: uma revisão sistemática e meta-análise 	Estudos de infecções virais respiratórias graves não COVID-19 fornecem evidências indiretas de muito baixa qualidade que aumentam a possibilidade de que o plasma convalescente tenha benefício mínimo ou nenhum benefício no tratamento de COVID-19 e evidência de baixa qualidade de que não causa eventos adversos graves.
Hydroxychloroquine in patients with COVID-19: A Systematic Review and meta-analysis	https://doi.org/10.1016/j.dsx.2020.05.017	12/05/2020	Artigo completo publicado em periódico científico	10.1016/j.dsx.2020.05.017	1871-4021	18714021	DIABETES & METABOLIC SYNDROME (PRINT)	A3	1.587	56	7.53	-	['Hidroxicloroquina']	['Hydroxychloroquine']	-	-	-	-	-	Hidroxicloroquina em pacientes com COVID-19: uma revisão sistemática e meta-análise 	-
Impact of corticosteroid therapy on outcomes of persons with SARS-CoV-2, SARS-CoV, or MERS-CoV infection: a systematic review and meta-analysis.	https://www.nature.com/articles/s41375-020-0848-3	05/05/2020	Artigo completo publicado em periódico científico	https://www.nature.com/articles/s41375-020-0848-3	-	-	-	-	-	-	-	-	['Corticosteroides', 'Corticosteroides']	['Corticosteroids', 'Corticosteroids']	-	-	-	-	-	Impacto da terapia com corticosteroides nos resultados de pessoas com infecção por SARS-CoV-2, SARS-CoV ou MERS-CoV: uma revisão sistemática e meta-análise. 	-
Virological and Clinical Cure in Covid-19 Patients Treated with Hydroxychloroquine: A Systematic Review and Meta-Analysis	https://onlinelibrary.wiley.com/doi/10.1002/jmv.25898	16/04/2020	Artigo completo publicado em periódico científico	10.1002/jmv.25898	0146-6615	1466615	JOURNAL OF MEDICAL VIROLOGY (PRINT)	B1	2.656	137	14.76	-	['Azitromicina', 'Hidroxicloroquina']	['Azithromycin', 'Hydroxychloroquine']	-	-	-	-	-	Cura Virológica e Clínica em Pacientes Covid-19 Tratados com Hidroxicloroquina: Uma Revisão Sistemática e Meta-análise 	-
The effect of corticosteroid treatment on patients with coronavirus infection: a systematic review and meta-analysis	https://pubmed.ncbi.nlm.nih.gov/32283144/	10/04/2020	Artigo completo publicado em periódico científico	PUBMED_ID:32283144/	-	-	-	-	-	-	-	-	['Corticosteroides']	['Corticosteroids']	-	-	-	-	-	O efeito do tratamento com corticosteróides em pacientes com infecção por coronavírus: uma revisão sistemática e meta-análise 	-
Effect of regular intravenous immunoglobulin therapy on prognosis of severe pneumonia in patients with COVID-19	https://doi.org/10.1016/j.jinf.2020.03.044	10/04/2020	Artigo completo publicado em periódico científico	10.1016/j.jinf.2020.03.044	0163-4453	1634453	THE JOURNAL OF INFECTION	A2	5.027	119	15.14	-	['Imunoglobulina']	['Immunoglobulin']	This meta-analysis concurs with the previous reports regarding the use of corticosteroid in COVID 19 in comparison to usual care. However, for both the primary and secondary outcome, the study did not find any statistically significant difference between the use of pulse dose methyl prednisolone and low dose corticosteroid to treat COVID 19 patients.	32283154	The Journal of infection	1532-2742	10.1016/j.jinf.2020.03.044	Efeito da terapia regular com imunoglobulina intravenosa no prognóstico de pneumonia grave em pacientes com COVID- 	19 No entanto, tanto para o desfecho primário quanto para o secundário, o estudo não encontrou diferença estatisticamente significativa entre o uso de metil prednisolona em dose de pulso e corticosteróide em baixa dose para tratar pacientes com COVID 19.
COVID-19: Herd Immunity and Convalescent Plasma Transfer Therapy	https://onlinelibrary.wiley.com/doi/abs/10.1002/jmv.25870	13/04/2020	Artigo completo publicado em periódico científico	10.1002/jmv.25870	0146-6615	1466615	JOURNAL OF MEDICAL VIROLOGY (PRINT)	B1	2.656	137	14.76	-	['Plasma convalescente']	['Convalescent Plasma']	This meta-analysis concurs with the previous reports regarding the use of corticosteroid in COVID 19 in comparison to usual care. However, for both the primary and secondary outcome, the study did not find any statistically significant difference between the use of pulse dose methyl prednisolone and low dose corticosteroid to treat COVID 19 patients.	32281679	Journal of medical virology	1096-9071	10.1002/jmv.25870	COVID-19: Imunidade de rebanho e terapia de transferência de plasma 	convalescente No entanto, tanto para o desfecho primário quanto para o secundário, o estudo não encontrou diferença estatisticamente significativa entre o uso de metil prednisolona em dose de pulso e corticosteróide em baixa dose para tratar pacientes com COVID 19.
